date,state,district,pincode,age_0_5,age_5_17,age_17_plus
2025-09-02,Chhattisgarh,Durg,490001.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Durg,490011.0,6.0,0.0,0.0
2025-09-02,Chhattisgarh,Durg,491221.0,3.0,0.0,0.0
2025-09-02,Chhattisgarh,Durg,491332.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Gariyaband,492109.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Gariyaband,493996.0,3.0,0.0,0.0
2025-09-02,Chhattisgarh,Gaurela-Pendra-Marwahi,495117.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Janjgir-Champa,495446.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Janjgir-Champa,495559.0,5.0,1.0,0.0
2025-09-02,Chhattisgarh,Janjgir-Champa,495661.0,2.0,0.0,0.0
2025-09-02,Chhattisgarh,Janjgir-Champa,495671.0,6.0,2.0,0.0
2025-09-02,Chhattisgarh,Jashpur,496225.0,0.0,1.0,0.0
2025-09-02,Chhattisgarh,Uttar Bastar Kanker,494336.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Uttar Bastar Kanker,494337.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Uttar Bastar Kanker,494661.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Uttar Bastar Kanker,494670.0,2.0,0.0,0.0
2025-09-02,Chhattisgarh,Kabeerdham,491559.0,14.0,2.0,0.0
2025-09-02,Chhattisgarh,Korba,495119.0,3.0,1.0,0.0
2025-09-02,Chhattisgarh,Korba,495445.0,9.0,1.0,0.0
2025-09-02,Chhattisgarh,Korea,497449.0,8.0,4.0,0.0
2025-09-02,Chhattisgarh,Korea,497555.0,2.0,0.0,0.0
2025-09-02,Chhattisgarh,Korea,497778.0,2.0,1.0,0.0
2025-09-02,Chhattisgarh,Mahasamund,493555.0,2.0,0.0,0.0
2025-09-02,Chhattisgarh,Mungeli,495224.0,4.0,0.0,0.0
2025-09-02,Chhattisgarh,Narayanpur,494661.0,3.0,7.0,0.0
2025-09-02,Chhattisgarh,Raigarh,496111.0,3.0,1.0,0.0
2025-09-02,Chhattisgarh,Raigarh,496116.0,3.0,1.0,0.0
2025-09-02,Chhattisgarh,Raigarh,496440.0,5.0,1.0,0.0
2025-09-02,Chhattisgarh,Raigarh,496665.0,15.0,0.0,0.0
2025-09-02,Chhattisgarh,Raipur,492003.0,0.0,2.0,0.0
2025-09-02,Chhattisgarh,Raipur,492008.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Raipur,492009.0,2.0,0.0,0.0
2025-09-02,Chhattisgarh,Raipur,493114.0,8.0,1.0,0.0
2025-09-02,Chhattisgarh,Raipur,493116.0,3.0,2.0,0.0
2025-09-02,Chhattisgarh,Raipur,493441.0,2.0,0.0,0.0
2025-09-02,Chhattisgarh,Rajnandgaon,491666.0,3.0,0.0,0.0
2025-09-02,Chhattisgarh,Sakti,495691.0,2.0,0.0,0.0
2025-09-02,Chhattisgarh,Sukma,494114.0,5.0,1.0,0.0
2025-09-02,Chhattisgarh,Surguja,497101.0,11.0,1.0,0.0
2025-09-02,Chhattisgarh,Uttar Bastar Kanker,494230.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Uttar Bastar Kanker,494337.0,1.0,0.0,0.0
2025-09-02,Chhattisgarh,Uttar Bastar Kanker,494670.0,0.0,1.0,0.0
2025-09-02,Chhattisgarh,Uttar Bastar Kanker,494771.0,3.0,0.0,0.0
2025-09-02,Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,396230.0,1.0,0.0,0.0
2025-09-02,Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,396240.0,3.0,0.0,0.0
2025-09-02,Dadra And Nagar Haveli And Daman And Diu,Daman,396210.0,1.0,0.0,0.0
2025-09-02,Dadra And Nagar Haveli And Daman And Diu,Diu,362570.0,1.0,0.0,0.0
2025-09-02,Delhi,East Delhi,110092.0,17.0,3.0,0.0
2025-09-02,Delhi,East Delhi,110094.0,0.0,1.0,0.0
2025-09-02,Delhi,South West Delhi,110043.0,1.0,0.0,0.0
2025-09-02,Delhi,North East Delhi,110053.0,27.0,9.0,0.0
2025-09-02,Delhi,North West Delhi,110039.0,12.0,3.0,0.0
2025-09-02,Delhi,North West Delhi,110083.0,5.0,3.0,0.0
2025-09-02,Delhi,North West Delhi,110086.0,31.0,6.0,1.0
2025-09-02,Delhi,North West Delhi,110088.0,2.0,0.0,0.0
2025-09-02,Delhi,South Delhi,110013.0,2.0,0.0,0.0
2025-09-02,Delhi,South Delhi,110047.0,12.0,4.0,0.0
2025-09-02,Delhi,South West Delhi,110071.0,2.0,0.0,0.0
2025-09-02,Delhi,West Delhi,110015.0,9.0,1.0,2.0
2025-09-02,Delhi,West Delhi,110027.0,3.0,0.0,0.0
2025-09-02,Delhi,West Delhi,110087.0,2.0,0.0,0.0
2025-09-02,Goa,North Goa,403001.0,0.0,1.0,1.0
2025-09-02,Goa,North Goa,403005.0,0.0,1.0,0.0
2025-09-02,Goa,North Goa,403516.0,0.0,0.0,1.0
2025-09-02,Goa,North Goa,403523.0,0.0,1.0,0.0
2025-09-02,Goa,South Goa,403713.0,1.0,0.0,0.0
2025-09-02,Gujarat,Ahmedabad,380005.0,1.0,0.0,0.0
2025-09-02,Gujarat,Ahmedabad,380061.0,1.0,0.0,0.0
2025-09-02,Gujarat,Ahmedabad,380063.0,1.0,0.0,0.0
2025-09-02,Gujarat,Ahmedabad,380024.0,4.0,3.0,1.0
2025-09-02,Gujarat,Ahmedabad,380050.0,3.0,2.0,0.0
2025-09-02,Gujarat,Ahmedabad,380061.0,2.0,1.0,0.0
2025-09-02,Gujarat,Ahmedabad,382210.0,5.0,2.0,0.0
2025-09-02,Gujarat,Ahmedabad,382245.0,0.0,1.0,0.0
2025-09-02,Gujarat,Ahmedabad,382424.0,1.0,1.0,0.0
2025-09-02,Gujarat,Ahmedabad,382430.0,2.0,0.0,1.0
2025-09-02,Gujarat,Ahmedabad,387810.0,5.0,2.0,0.0
2025-09-02,Gujarat,Amreli,365421.0,4.0,0.0,0.0
2025-09-02,Gujarat,Amreli,365435.0,2.0,0.0,0.0
2025-09-02,Gujarat,Amreli,365440.0,1.0,0.0,0.0
2025-09-02,Gujarat,Amreli,365450.0,1.0,0.0,0.0
2025-09-02,Gujarat,Amreli,365620.0,1.0,0.0,0.0
2025-09-02,Gujarat,Amreli,365630.0,3.0,0.0,0.0
2025-09-02,Gujarat,Anand,387310.0,1.0,0.0,0.0
2025-09-02,Gujarat,Anand,388110.0,1.0,0.0,0.0
2025-09-02,Gujarat,Anand,388120.0,0.0,1.0,0.0
2025-09-02,Gujarat,Anand,388370.0,1.0,0.0,0.0
2025-09-02,Gujarat,Anand,388450.0,2.0,0.0,0.0
2025-09-02,Gujarat,Anand,388460.0,1.0,1.0,0.0
2025-09-02,Gujarat,Anand,388520.0,7.0,1.0,0.0
2025-09-02,Gujarat,Anand,388545.0,1.0,0.0,0.0
2025-09-02,Gujarat,Anand,388570.0,1.0,0.0,0.0
2025-09-02,Gujarat,Anand,388625.0,3.0,0.0,0.0
2025-09-02,Gujarat,Anand,388640.0,3.0,0.0,0.0
2025-09-02,Gujarat,Arvalli,383310.0,2.0,0.0,0.0
2025-09-02,Gujarat,Banas Kantha,385001.0,10.0,6.0,0.0
2025-09-02,Gujarat,Banas Kantha,385120.0,6.0,5.0,1.0
2025-09-02,Gujarat,Banas Kantha,385421.0,5.0,0.0,0.0
2025-09-02,Gujarat,Banas Kantha,385550.0,8.0,4.0,0.0
2025-09-02,Gujarat,Banas Kantha,385565.0,7.0,9.0,0.0
2025-09-02,Gujarat,Bharuch,391810.0,1.0,0.0,0.0
2025-09-02,Gujarat,Bharuch,392012.0,1.0,0.0,0.0
2025-09-02,Gujarat,Bharuch,392030.0,2.0,0.0,0.0
2025-09-02,Gujarat,Bharuch,392140.0,1.0,0.0,0.0
2025-09-02,Gujarat,Bharuch,393001.0,10.0,2.0,0.0
2025-09-02,Gujarat,Bharuch,393135.0,4.0,0.0,0.0
2025-09-02,Gujarat,Bhavnagar,364002.0,6.0,0.0,0.0
2025-09-02,Gujarat,Bhavnagar,364060.0,2.0,2.0,0.0
2025-09-02,Gujarat,Bhavnagar,364275.0,0.0,2.0,0.0
2025-09-02,Gujarat,Bhavnagar,364280.0,4.0,1.0,1.0
2025-09-02,Gujarat,Bhavnagar,364505.0,6.0,1.0,0.0
2025-09-02,Gujarat,Botad,364720.0,1.0,1.0,0.0
2025-09-02,Gujarat,Botad,382255.0,1.0,0.0,0.0
2025-09-02,Gujarat,Chhotaudepur,391110.0,1.0,0.0,0.0
2025-09-02,Gujarat,Chhotaudepur,391170.0,2.0,1.0,0.0
2025-09-02,Gujarat,Dahod,389151.0,24.0,5.0,0.0
2025-09-02,Gujarat,Dahod,389175.0,2.0,4.0,0.0
2025-09-02,Gujarat,Devbhumi Dwarka,361010.0,2.0,0.0,0.0
2025-09-02,Gujarat,Devbhumi Dwarka,361325.0,2.0,0.0,0.0
2025-09-02,Gujarat,Dahod,389130.0,1.0,0.0,0.0
2025-09-02,Gujarat,Dahod,389151.0,11.0,2.0,0.0
2025-09-02,Gujarat,Dahod,389152.0,1.0,4.0,0.0
2025-09-02,Gujarat,Dahod,389172.0,0.0,1.0,0.0
2025-09-02,Gujarat,Gandhinagar,382308.0,3.0,2.0,0.0
2025-09-02,Gujarat,Gandhinagar,382810.0,2.0,0.0,0.0
2025-09-02,Gujarat,Gandhinagar,382845.0,5.0,0.0,0.0
2025-09-02,Gujarat,Gir Somnath,362530.0,1.0,2.0,0.0
2025-09-02,Gujarat,Jamnagar,360510.0,1.0,0.0,0.0
2025-09-02,Gujarat,Jamnagar,360530.0,2.0,0.0,0.0
2025-09-02,Gujarat,Jamnagar,361001.0,10.0,0.0,0.0
2025-09-02,Gujarat,Jamnagar,361005.0,3.0,0.0,0.0
2025-09-02,Gujarat,Jamnagar,361009.0,2.0,0.0,0.0
2025-09-02,Gujarat,Jamnagar,361280.0,3.0,1.0,0.0
2025-09-02,Gujarat,Jamnagar,361305.0,5.0,2.0,0.0
2025-09-02,Gujarat,Jamnagar,361310.0,0.0,1.0,0.0
2025-09-02,Gujarat,Junagadh,362030.0,2.0,0.0,0.0
2025-09-02,Gujarat,Junagadh,362150.0,1.0,0.0,0.0
2025-09-02,Gujarat,Junagadh,362220.0,11.0,0.0,0.0
2025-09-02,Gujarat,Junagadh,362240.0,4.0,1.0,0.0
2025-09-02,Gujarat,Junagadh,362250.0,3.0,0.0,0.0
2025-09-02,Gujarat,Junagadh,362610.0,6.0,0.0,0.0
2025-09-02,Gujarat,Kachchh,370165.0,2.0,3.0,0.0
2025-09-02,Gujarat,Kachchh,370410.0,1.0,0.0,0.0
2025-09-02,Gujarat,Kachchh,370415.0,1.0,0.0,0.0
2025-09-02,Gujarat,Kachchh,370615.0,1.0,0.0,0.0
2025-09-02,Gujarat,Kachchh,370660.0,1.0,0.0,0.0
2025-09-02,Gujarat,Kheda,387001.0,4.0,1.0,0.0
2025-09-02,Gujarat,Kheda,387002.0,1.0,1.0,0.0
2025-09-02,Gujarat,Kheda,387240.0,1.0,0.0,0.0
2025-09-02,Gujarat,Kheda,387320.0,14.0,0.0,0.0
2025-09-02,Gujarat,Kheda,387345.0,1.0,0.0,0.0
2025-09-02,Gujarat,Kheda,387530.0,0.0,1.0,0.0
2025-09-02,Gujarat,Kheda,387630.0,6.0,1.0,0.0
2025-09-02,Gujarat,Kheda,388245.0,0.0,0.0,1.0
2025-09-02,Gujarat,Kheda,388250.0,0.0,2.0,0.0
2025-09-02,Gujarat,Kheda,388260.0,6.0,0.0,0.0
2025-09-02,Gujarat,Mahesana,382115.0,0.0,1.0,0.0
2025-09-02,Gujarat,Mahesana,382710.0,1.0,0.0,0.0
2025-09-02,Gujarat,Mahesana,382840.0,3.0,0.0,0.0
2025-09-02,Gujarat,Mahesana,382850.0,1.0,0.0,0.0
2025-09-02,Gujarat,Mahesana,384170.0,1.0,0.0,0.0
2025-09-02,Gujarat,Mahesana,384212.0,2.0,0.0,1.0
2025-09-02,Gujarat,Mahesana,384260.0,3.0,0.0,0.0
2025-09-02,Gujarat,Mahisagar,389110.0,1.0,0.0,0.0
2025-09-02,Gujarat,Mahisagar,389190.0,0.0,1.0,0.0
2025-09-02,Gujarat,Morbi,363621.0,10.0,1.0,4.0
2025-09-02,Gujarat,Morbi,363655.0,1.0,0.0,0.0
2025-09-02,Gujarat,Morbi,363670.0,0.0,2.0,0.0
2025-09-02,Gujarat,Narmada,391120.0,4.0,1.0,0.0
2025-09-02,Gujarat,Narmada,393050.0,1.0,0.0,0.0
2025-09-02,Gujarat,Narmada,393145.0,4.0,0.0,0.0
2025-09-02,Gujarat,Narmada,393151.0,3.0,0.0,0.0
2025-09-02,Gujarat,Navsari,396040.0,2.0,0.0,0.0
2025-09-02,Gujarat,Navsari,396427.0,1.0,0.0,0.0
2025-09-02,Gujarat,Navsari,396445.0,2.0,0.0,0.0
2025-09-02,Gujarat,Navsari,396475.0,2.0,0.0,0.0
2025-09-02,Gujarat,Navsari,396580.0,3.0,1.0,0.0
2025-09-02,Gujarat,Panch Mahals,389001.0,1.0,0.0,0.0
2025-09-02,Gujarat,Panch Mahals,389110.0,2.0,0.0,0.0
2025-09-02,Gujarat,Panch Mahals,389190.0,1.0,0.0,0.0
2025-09-02,Gujarat,Panch Mahals,389350.0,4.0,2.0,0.0
2025-09-02,Gujarat,Patan,384285.0,15.0,5.0,1.0
2025-09-02,Gujarat,Porbandar,360570.0,6.0,0.0,0.0
2025-09-02,Gujarat,Porbandar,360575.0,6.0,0.0,0.0
2025-09-02,Gujarat,Porbandar,360590.0,0.0,1.0,2.0
2025-09-02,Gujarat,Rajkot,360021.0,0.0,1.0,0.0
2025-09-02,Gujarat,Rajkot,360110.0,3.0,0.0,0.0
2025-09-02,Gujarat,Rajkot,360330.0,2.0,0.0,0.0
2025-09-02,Gujarat,Rajkot,360421.0,1.0,0.0,0.0
2025-09-02,Gujarat,Rajkot,360452.0,1.0,0.0,0.0
2025-09-02,Gujarat,Rajkot,364465.0,1.0,0.0,0.0
2025-09-02,Gujarat,Sabar Kantha,383235.0,1.0,0.0,0.0
2025-09-02,Gujarat,Sabar Kantha,383250.0,2.0,0.0,0.0
2025-09-02,Gujarat,Sabar Kantha,383460.0,0.0,0.0,1.0
2025-09-02,Gujarat,Surat,394107.0,17.0,2.0,0.0
2025-09-02,Gujarat,Surat,394110.0,4.0,2.0,0.0
2025-09-02,Gujarat,Surat,394120.0,1.0,0.0,0.0
2025-09-02,Gujarat,Surat,394180.0,2.0,1.0,0.0
2025-09-02,Gujarat,Surat,394310.0,2.0,3.0,0.0
2025-09-02,Gujarat,Surat,394601.0,7.0,2.0,0.0
2025-09-02,Gujarat,Surat,394650.0,1.0,0.0,0.0
2025-09-02,Gujarat,Surat,395001.0,4.0,1.0,1.0
2025-09-02,Gujarat,Surat,395002.0,4.0,2.0,0.0
2025-09-02,Gujarat,Surat,395004.0,19.0,7.0,0.0
2025-09-02,Gujarat,Surat,395005.0,7.0,2.0,0.0
2025-09-02,Gujarat,Surendranagar,363351.0,1.0,0.0,0.0
2025-09-02,Gujarat,Surendranagar,363421.0,9.0,2.0,1.0
2025-09-02,Gujarat,Surendranagar,363520.0,15.0,7.0,0.0
2025-09-02,Gujarat,Surendranagar,382765.0,3.0,1.0,0.0
2025-09-02,Gujarat,Surendranagar,382780.0,3.0,0.0,0.0
2025-09-02,Gujarat,Surendranagar,382755.0,0.0,1.0,0.0
2025-09-02,Gujarat,Tapi,394340.0,1.0,0.0,0.0
2025-09-02,Gujarat,Tapi,394730.0,1.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,390009.0,1.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,390023.0,2.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,391105.0,2.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,391110.0,3.0,2.0,0.0
2025-09-02,Gujarat,Vadodara,391140.0,2.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,391168.0,1.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,391330.0,3.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,391430.0,1.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,391440.0,6.0,0.0,0.0
2025-09-02,Gujarat,Vadodara,391760.0,1.0,0.0,0.0
2025-09-02,Gujarat,Valsad,396001.0,13.0,0.0,0.0
2025-09-02,Gujarat,Valsad,396050.0,7.0,3.0,0.0
2025-09-02,Gujarat,Valsad,396065.0,21.0,5.0,0.0
2025-09-02,Gujarat,Valsad,396105.0,2.0,2.0,0.0
2025-09-02,Gujarat,Valsad,396180.0,2.0,0.0,0.0
2025-09-02,Gujarat,Valsad,396191.0,6.0,3.0,0.0
2025-09-02,Gujarat,Valsad,396240.0,1.0,0.0,0.0
2025-09-02,Haryana,Bhiwani,127031.0,1.0,0.0,0.0
2025-09-02,Haryana,Bhiwani,127040.0,1.0,0.0,0.0
2025-09-02,Haryana,Bhiwani,127310.0,1.0,0.0,0.0
2025-09-02,Haryana,Charkhi Dadri,127030.0,1.0,0.0,0.0
2025-09-02,Haryana,Faridabad,121008.0,1.0,0.0,0.0
2025-09-02,Haryana,Fatehabad,125050.0,5.0,0.0,0.0
2025-09-02,Haryana,Fatehabad,125133.0,1.0,0.0,0.0
2025-09-02,Haryana,Gurugram,122002.0,0.0,0.0,1.0
2025-09-02,Haryana,Gurugram,122101.0,2.0,1.0,1.0
2025-09-02,Haryana,Gurugram,122503.0,2.0,0.0,0.0
2025-09-02,Haryana,Gurugram,122505.0,1.0,0.0,0.0
2025-09-02,Haryana,Jhajjar,124107.0,1.0,0.0,0.0
2025-09-02,Haryana,Jhajjar,124142.0,3.0,0.0,0.0
2025-09-02,Haryana,Jind,126112.0,1.0,0.0,0.0
2025-09-02,Haryana,Jind,126115.0,3.0,0.0,0.0
2025-09-02,Haryana,Jind,126152.0,2.0,0.0,0.0
2025-09-02,Haryana,Kaithal,136026.0,2.0,0.0,0.0
2025-09-02,Haryana,Karnal,132024.0,2.0,0.0,0.0
2025-09-02,Haryana,Karnal,132036.0,2.0,0.0,0.0
2025-09-02,Haryana,Karnal,132040.0,3.0,0.0,0.0
2025-09-02,Haryana,Karnal,132054.0,1.0,0.0,0.0
2025-09-02,Haryana,Karnal,132116.0,1.0,0.0,0.0
2025-09-02,Haryana,Nuh,122103.0,3.0,1.0,0.0
2025-09-02,Haryana,Nuh,122104.0,19.0,2.0,0.0
2025-09-02,Haryana,Nuh,122108.0,4.0,0.0,0.0
2025-09-02,Haryana,Palwal,121107.0,0.0,3.0,0.0
2025-09-02,Haryana,Panchkula,133301.0,1.0,0.0,0.0
2025-09-02,Haryana,Panchkula,134108.0,1.0,0.0,0.0
2025-09-02,Haryana,Panipat,132105.0,2.0,0.0,0.0
2025-09-02,Haryana,Panipat,132108.0,3.0,0.0,0.0
2025-09-02,Haryana,Panipat,132115.0,1.0,0.0,0.0
2025-09-02,Haryana,Panipat,132122.0,1.0,0.0,0.0
2025-09-02,Haryana,Rewari,123101.0,2.0,0.0,0.0
2025-09-02,Haryana,Rewari,123106.0,2.0,1.0,0.0
2025-09-02,Haryana,Rewari,123302.0,2.0,0.0,0.0
2025-09-02,Haryana,Rewari,123411.0,3.0,0.0,0.0
2025-09-02,Haryana,Rewari,123501.0,4.0,0.0,0.0
2025-09-02,Haryana,Rohtak,124021.0,1.0,0.0,0.0
2025-09-02,Haryana,Rohtak,124111.0,1.0,0.0,0.0
2025-09-02,Haryana,Sonipat,131001.0,4.0,1.0,0.0
2025-09-02,Haryana,Sonipat,131027.0,3.0,0.0,0.0
2025-09-02,Haryana,Sonipat,131301.0,8.0,1.0,0.0
2025-09-02,Haryana,Sonipat,131306.0,2.0,0.0,0.0
2025-09-02,Haryana,Yamunanagar,135003.0,4.0,0.0,0.0
2025-09-02,Haryana,Yamunanagar,135102.0,1.0,0.0,0.0
2025-09-02,Haryana,Yamunanagar,135133.0,4.0,0.0,0.0
2025-09-02,Himachal Pradesh,Bilaspur,174012.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Bilaspur,174035.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Kangra,176021.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Kangra,176204.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Kangra,176206.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Kinnaur,172109.0,0.0,1.0,0.0
2025-09-02,Himachal Pradesh,Kullu,175128.0,0.0,2.0,0.0
2025-09-02,Himachal Pradesh,Kullu,175138.0,0.0,1.0,0.0
2025-09-02,Himachal Pradesh,Mandi,175006.0,2.0,0.0,0.0
2025-09-02,Himachal Pradesh,Mandi,175047.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Mandi,176120.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Mandi,176121.0,2.0,0.0,0.0
2025-09-02,Himachal Pradesh,Sirmaur,173029.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Solan,171102.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Una,174301.0,1.0,0.0,0.0
2025-09-02,Himachal Pradesh,Una,174306.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Anantnag,192201.0,9.0,1.0,0.0
2025-09-02,Jammu And Kashmir,Anantnag,192212.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Baramulla,193101.0,19.0,6.0,0.0
2025-09-02,Jammu And Kashmir,Baramulla,193103.0,2.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Baramulla,193123.0,3.0,1.0,0.0
2025-09-02,Jammu And Kashmir,Baramulla,193202.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Baramulla,193402.0,3.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Baramulla,193403.0,2.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Budgam,191112.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Budgam,193401.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Doda,182201.0,1.0,1.0,0.0
2025-09-02,Jammu And Kashmir,Doda,182204.0,1.0,1.0,0.0
2025-09-02,Jammu And Kashmir,Ganderbal,191131.0,5.0,1.0,0.0
2025-09-02,Jammu And Kashmir,Jammu,181203.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Jammu,181204.0,2.0,0.0,0.0
2025-09-02,Ladakh,Kargil,194102.0,1.0,0.0,0.0
2025-09-02,Ladakh,Kargil,194103.0,1.0,3.0,0.0
2025-09-02,Ladakh,Kargil,194301.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Kupwara,193302.0,5.0,1.0,0.0
2025-09-02,Jammu And Kashmir,Kupwara,193303.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Pulwama,192122.0,4.0,1.0,0.0
2025-09-02,Jammu And Kashmir,Pulwama,192302.0,1.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Rajouri,185135.0,0.0,2.0,0.0
2025-09-02,Jammu And Kashmir,Rajouri,185201.0,3.0,1.0,0.0
2025-09-02,Jammu And Kashmir,Rajouri,185212.0,3.0,3.0,0.0
2025-09-02,Jammu And Kashmir,Srinagar,190012.0,2.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Srinagar,190017.0,5.0,0.0,0.0
2025-09-02,Jammu And Kashmir,Srinagar,190018.0,4.0,0.0,0.0
2025-09-02,Jharkhand,Bokaro,825315.0,1.0,0.0,0.0
2025-09-02,Jharkhand,Bokaro,828401.0,0.0,1.0,0.0
2025-09-02,Jharkhand,Chatra,825321.0,3.0,5.0,0.0
2025-09-02,Jharkhand,Chatra,825404.0,14.0,31.0,0.0
2025-09-02,Jharkhand,Deoghar,814157.0,2.0,2.0,0.0
2025-09-02,Jharkhand,Dhanbad,828110.0,0.0,2.0,0.0
2025-09-02,Jharkhand,Dhanbad,828111.0,5.0,4.0,0.0
2025-09-02,Jharkhand,Dhanbad,828113.0,1.0,4.0,0.0
2025-09-02,Jharkhand,Dhanbad,828121.0,1.0,3.0,0.0
2025-09-02,Jharkhand,Dhanbad,828122.0,0.0,1.0,0.0
2025-09-02,Jharkhand,Dhanbad,828204.0,3.0,1.0,0.0
2025-09-02,Jharkhand,Dhanbad,828205.0,22.0,3.0,0.0
2025-09-02,Jharkhand,Dumka,814101.0,1.0,2.0,0.0
2025-09-02,Jharkhand,Dumka,814119.0,1.0,6.0,0.0
2025-09-02,Jharkhand,Dumka,814144.0,1.0,2.0,0.0
2025-09-02,Jharkhand,Dumka,814158.0,3.0,1.0,0.0
2025-09-02,Jharkhand,East Singhbhum,831004.0,4.0,0.0,0.0
2025-09-02,Jharkhand,East Singhbhum,831007.0,1.0,0.0,0.0
2025-09-02,Jharkhand,East Singhbhum,831011.0,1.0,0.0,0.0
2025-09-02,Jharkhand,East Singhbhum,832101.0,12.0,3.0,0.0
2025-09-02,Jharkhand,East Singhbhum,832104.0,8.0,5.0,0.0
2025-09-02,Jharkhand,East Singhbhum,832105.0,7.0,4.0,0.0
2025-09-02,Jharkhand,East Singhbhum,832110.0,6.0,1.0,0.0
2025-09-02,Jharkhand,Garhwa,822124.0,3.0,0.0,0.0
2025-09-02,Jharkhand,Garhwa,822125.0,7.0,9.0,0.0
2025-09-02,Jharkhand,Giridih,815301.0,11.0,9.0,0.0
2025-09-02,Jharkhand,Giridih,815313.0,4.0,4.0,0.0
2025-09-02,Jharkhand,Giridih,815317.0,5.0,1.0,0.0
2025-09-02,Jharkhand,Giridih,815318.0,12.0,8.0,0.0
2025-09-02,Jharkhand,Giridih,825412.0,14.0,7.0,0.0
2025-09-02,Jharkhand,Giridih,825418.0,8.0,1.0,0.0
2025-09-02,Jharkhand,Godda,814147.0,4.0,2.0,0.0
2025-09-02,Jharkhand,Gumla,835206.0,9.0,10.0,0.0
2025-09-02,Jharkhand,Gumla,835220.0,2.0,7.0,0.0
2025-09-02,Jharkhand,Gumla,835324.0,7.0,8.0,0.0
2025-09-02,Jharkhand,Hazaribagh,825336.0,1.0,0.0,0.0
2025-09-02,Jharkhand,Hazaribagh,825408.0,0.0,1.0,0.0
2025-09-02,Jharkhand,Hazaribagh,825413.0,1.0,0.0,0.0
2025-09-02,Jharkhand,Jamtara,814166.0,1.0,1.0,0.0
2025-09-02,Jharkhand,Jamtara,815352.0,17.0,1.0,0.0
2025-09-02,Jharkhand,Jamtara,815359.0,1.0,0.0,0.0
2025-09-02,Jharkhand,Khunti,835209.0,2.0,1.0,0.0
2025-09-02,Jharkhand,Koderma,825109.0,2.0,1.0,0.0
2025-09-02,Jharkhand,Koderma,825132.0,1.0,2.0,0.0
2025-09-02,Jharkhand,Koderma,825409.0,4.0,6.0,0.0
2025-09-02,Jharkhand,Koderma,825418.0,10.0,6.0,0.0
2025-09-02,Jharkhand,Latehar,822119.0,5.0,1.0,0.0
2025-09-02,Jharkhand,Latehar,822126.0,3.0,2.0,0.0
2025-09-02,Jharkhand,Lohardaga,835203.0,0.0,1.0,0.0
2025-09-02,Jharkhand,Palamu,822116.0,1.0,0.0,0.0
2025-09-02,Jharkhand,Palamu,822116.0,20.0,7.0,0.0
2025-09-02,Jharkhand,Palamu,822117.0,1.0,0.0,0.0
2025-09-02,Jharkhand,Palamu,822118.0,6.0,5.0,0.0
2025-09-02,Jharkhand,Palamu,822123.0,22.0,2.0,0.0
2025-09-02,Jharkhand,Palamu,822132.0,3.0,2.0,0.0
2025-09-02,Jharkhand,East Singhbhum,831002.0,0.0,1.0,0.0
